,feature,model,i,tissue,y_true,pred_bin,pred_prob
427,IMPRES,KNN,129,BLCA,1,0,0.16666666666666666
428,IMPRES,KNN,130,BLCA,0,0,0.25
429,IMPRES,KNN,131,BLCA,0,0,0.25
430,IMPRES,KNN,132,BLCA,0,0,0.3333333333333333
431,IMPRES,KNN,133,BLCA,1,0,0.5
432,IMPRES,KNN,134,BLCA,1,0,0.16666666666666666
433,IMPRES,KNN,135,BLCA,0,0,0.25
434,IMPRES,KNN,136,BLCA,0,0,0.3333333333333333
435,IMPRES,KNN,137,BLCA,1,0,0.5
436,IMPRES,KNN,138,BLCA,1,0,0.5
437,IMPRES,KNN,139,BLCA,0,0,0.3333333333333333
438,IMPRES,KNN,140,BLCA,0,0,0.25
439,IMPRES,KNN,141,BLCA,0,0,0.25
440,IMPRES,KNN,142,BLCA,0,0,0.25
441,IMPRES,KNN,143,BLCA,0,0,0.25
442,IMPRES,KNN,144,BLCA,1,0,0.5
443,IMPRES,KNN,145,BLCA,0,0,0.5
444,IMPRES,KNN,146,BLCA,0,0,0.3333333333333333
445,IMPRES,KNN,147,BLCA,0,0,0.3333333333333333
446,IMPRES,KNN,148,BLCA,1,0,0.16666666666666666
447,IMPRES,KNN,149,BLCA,0,0,0.3333333333333333
448,IMPRES,KNN,150,BLCA,0,0,0.16666666666666666
449,IMPRES,KNN,151,BLCA,0,0,0.0
450,IMPRES,KNN,152,BLCA,1,0,0.25
451,IMPRES,KNN,153,BLCA,0,0,0.3333333333333333
452,IMPRES,KNN,154,BLCA,0,0,0.3333333333333333
453,IMPRES,KNN,155,BLCA,0,0,0.16666666666666666
454,IMPRES,KNN,156,BLCA,0,0,0.25
455,IMPRES,KNN,157,BLCA,0,0,0.16666666666666666
456,IMPRES,KNN,158,BLCA,0,0,0.0
457,IMPRES,KNN,159,BLCA,1,0,0.25
458,IMPRES,KNN,160,BLCA,0,0,0.16666666666666666
459,IMPRES,KNN,161,BLCA,0,0,0.0
460,IMPRES,KNN,162,BLCA,1,0,0.0
461,IMPRES,KNN,163,BLCA,1,0,0.0
462,IMPRES,KNN,164,BLCA,0,0,0.3333333333333333
463,IMPRES,KNN,165,BLCA,0,0,0.16666666666666666
464,IMPRES,KNN,166,BLCA,0,0,0.0
465,IMPRES,KNN,167,BLCA,0,0,0.16666666666666666
466,IMPRES,KNN,168,BLCA,1,0,0.0
467,IMPRES,KNN,169,BLCA,0,0,0.3333333333333333
468,IMPRES,KNN,170,BLCA,0,0,0.16666666666666666
469,IMPRES,KNN,171,BLCA,0,0,0.3333333333333333
470,IMPRES,KNN,172,BLCA,0,0,0.16666666666666666
471,IMPRES,KNN,173,BLCA,0,0,0.16666666666666666
472,IMPRES,KNN,174,BLCA,0,0,0.375
473,IMPRES,KNN,175,BLCA,0,0,0.16666666666666666
474,IMPRES,KNN,176,BLCA,0,1,1.0
475,IMPRES,KNN,177,BLCA,0,0,0.16666666666666666
476,IMPRES,KNN,178,BLCA,1,0,0.0
477,IMPRES,KNN,179,BLCA,0,0,0.3333333333333333
478,IMPRES,KNN,180,BLCA,0,0,0.3333333333333333
479,IMPRES,KNN,181,BLCA,0,0,0.5
480,IMPRES,KNN,182,BLCA,0,0,0.3333333333333333
481,IMPRES,KNN,183,BLCA,0,0,0.25
482,IMPRES,KNN,184,BLCA,0,0,0.25
483,IMPRES,KNN,185,BLCA,0,0,0.3333333333333333
484,IMPRES,KNN,186,BLCA,0,0,0.16666666666666666
485,IMPRES,KNN,187,BLCA,0,0,0.3333333333333333
486,IMPRES,KNN,188,BLCA,0,0,0.3333333333333333
487,IMPRES,KNN,189,BLCA,0,0,0.3333333333333333
488,IMPRES,KNN,190,BLCA,0,0,0.3333333333333333
489,IMPRES,KNN,191,BLCA,1,0,0.25
490,IMPRES,KNN,192,BLCA,0,0,0.25
491,IMPRES,KNN,193,BLCA,0,0,0.25
492,IMPRES,KNN,194,BLCA,0,0,0.25
493,IMPRES,KNN,195,BLCA,0,0,0.0
494,IMPRES,KNN,196,BLCA,1,0,0.25
495,IMPRES,KNN,197,BLCA,0,0,0.25
496,IMPRES,KNN,198,BLCA,0,0,0.0
497,IMPRES,KNN,199,BLCA,0,0,0.25
498,IMPRES,KNN,200,BLCA,0,0,0.0
499,IMPRES,KNN,201,BLCA,0,0,0.0
500,IMPRES,KNN,202,BLCA,0,0,0.25
501,IMPRES,KNN,203,BLCA,1,0,0.0
502,IMPRES,KNN,204,BLCA,0,0,0.25
503,IMPRES,KNN,205,BLCA,0,0,0.0
504,IMPRES,KNN,206,BLCA,0,0,0.5
505,IMPRES,KNN,207,BLCA,1,0,0.25
506,IMPRES,KNN,208,BLCA,0,0,0.0
507,IMPRES,KNN,209,BLCA,0,0,0.25
508,IMPRES,KNN,210,BLCA,1,0,0.25
509,IMPRES,KNN,211,BLCA,1,0,0.0
510,IMPRES,KNN,212,BLCA,1,0,0.0
511,IMPRES,KNN,213,BLCA,1,0,0.3333333333333333
512,IMPRES,KNN,214,BLCA,0,0,0.25
513,IMPRES,KNN,215,BLCA,0,0,0.0
514,IMPRES,KNN,216,BLCA,0,0,0.25
515,IMPRES,KNN,217,BLCA,0,0,0.25
516,IMPRES,KNN,218,BLCA,0,0,0.0
517,IMPRES,KNN,219,BLCA,0,0,0.25
518,IMPRES,KNN,220,BLCA,0,0,0.25
519,IMPRES,KNN,221,BLCA,0,0,0.25
520,IMPRES,KNN,222,BLCA,0,0,0.5
521,IMPRES,KNN,223,BLCA,0,0,0.0
522,IMPRES,KNN,224,BLCA,0,0,0.25
523,IMPRES,KNN,225,BLCA,1,0,0.5
524,IMPRES,KNN,226,BLCA,0,0,0.25
525,IMPRES,KNN,227,BLCA,0,0,0.5
526,IMPRES,KNN,228,BLCA,0,0,0.5
527,IMPRES,KNN,229,BLCA,0,0,0.0
528,IMPRES,KNN,230,BLCA,1,0,0.5
529,IMPRES,KNN,231,BLCA,1,0,0.5
530,IMPRES,KNN,232,BLCA,1,0,0.0
531,IMPRES,KNN,233,BLCA,0,0,0.0
532,IMPRES,KNN,234,BLCA,0,0,0.5
533,IMPRES,KNN,235,BLCA,0,0,0.25
534,IMPRES,KNN,236,BLCA,1,0,0.25
535,IMPRES,KNN,237,BLCA,0,0,0.0
536,IMPRES,KNN,238,BLCA,0,0,0.3333333333333333
537,IMPRES,KNN,239,BLCA,0,0,0.3333333333333333
538,IMPRES,KNN,240,BLCA,1,0,0.0
539,IMPRES,KNN,241,BLCA,0,0,0.0
540,IMPRES,KNN,242,BLCA,0,0,0.0
541,IMPRES,KNN,243,BLCA,1,0,0.0
542,IMPRES,KNN,244,BLCA,0,0,0.0
543,IMPRES,KNN,245,BLCA,0,0,0.3333333333333333
544,IMPRES,KNN,246,BLCA,0,0,0.5
545,IMPRES,KNN,247,BLCA,0,0,0.0
546,IMPRES,KNN,248,BLCA,1,0,0.3333333333333333
547,IMPRES,KNN,249,BLCA,1,0,0.3333333333333333
548,IMPRES,KNN,250,BLCA,1,0,0.3333333333333333
549,IMPRES,KNN,251,BLCA,1,0,0.16666666666666666
550,IMPRES,KNN,252,BLCA,0,0,0.16666666666666666
551,IMPRES,KNN,253,BLCA,0,0,0.0
552,IMPRES,KNN,254,BLCA,0,0,0.0
553,IMPRES,KNN,255,BLCA,1,0,0.5
554,IMPRES,KNN,256,BLCA,0,0,0.3333333333333333
555,IMPRES,KNN,257,BLCA,0,0,0.3333333333333333
556,IMPRES,KNN,258,BLCA,0,0,0.3333333333333333
557,IMPRES,KNN,259,BLCA,0,0,0.3333333333333333
558,IMPRES,KNN,260,BLCA,0,0,0.0
559,IMPRES,KNN,261,BLCA,0,0,0.3333333333333333
560,IMPRES,KNN,262,BLCA,0,0,0.0
561,IMPRES,KNN,263,BLCA,0,0,0.0
562,IMPRES,KNN,264,BLCA,0,0,0.5
563,IMPRES,KNN,265,BLCA,0,0,0.5
564,IMPRES,KNN,266,BLCA,0,0,0.0
565,IMPRES,KNN,267,BLCA,1,0,0.5
566,IMPRES,KNN,268,BLCA,0,0,0.5
567,IMPRES,KNN,269,BLCA,0,0,0.5
568,IMPRES,KNN,270,BLCA,0,0,0.5
569,IMPRES,KNN,271,BLCA,1,0,0.5
570,IMPRES,KNN,272,BLCA,0,0,0.5
571,IMPRES,KNN,273,BLCA,0,0,0.5
572,IMPRES,KNN,274,BLCA,1,0,0.0
573,IMPRES,KNN,275,BLCA,0,0,0.5
574,IMPRES,KNN,276,BLCA,0,0,0.5
575,IMPRES,KNN,277,BLCA,0,0,0.0
576,IMPRES,KNN,278,BLCA,0,0,0.0
577,IMPRES,KNN,279,BLCA,0,0,0.0
578,IMPRES,KNN,280,BLCA,0,0,0.0
579,IMPRES,KNN,281,BLCA,0,0,0.0
580,IMPRES,KNN,282,BLCA,1,0,0.5
581,IMPRES,KNN,283,BLCA,0,0,0.0
582,IMPRES,KNN,284,BLCA,0,0,0.3333333333333333
583,IMPRES,KNN,285,BLCA,0,0,0.0
584,IMPRES,KNN,286,BLCA,0,0,0.5
585,IMPRES,KNN,287,BLCA,0,0,0.0
586,IMPRES,KNN,288,BLCA,0,0,0.5
587,IMPRES,KNN,289,BLCA,1,0,0.0
588,IMPRES,KNN,290,BLCA,0,0,0.0
589,IMPRES,KNN,291,BLCA,0,0,0.0
590,IMPRES,KNN,292,BLCA,0,0,0.3333333333333333
591,IMPRES,KNN,293,BLCA,0,0,0.5
592,IMPRES,KNN,294,BLCA,1,0,0.5
593,IMPRES,KNN,295,BLCA,0,0,0.0
594,IMPRES,KNN,296,BLCA,0,0,0.0
595,IMPRES,KNN,297,BLCA,1,0,0.5
596,Miracle,LR,0,BLCA,0,0,0.49877051264996597
597,Miracle,LR,1,BLCA,0,0,0.4564053563232295
598,Miracle,LR,2,BLCA,0,1,0.5429190505026282
599,Miracle,LR,3,BLCA,0,1,0.5728440879343012
600,Miracle,LR,4,BLCA,1,1,0.5272006530821518
601,Miracle,LR,5,BLCA,1,0,0.4534768941412783
602,Miracle,LR,6,BLCA,1,0,0.49890913063214587
603,Miracle,LR,7,BLCA,1,0,0.4676759555680656
604,Miracle,LR,8,BLCA,0,0,0.4840756243837026
605,Miracle,LR,9,BLCA,0,0,0.4697698525222188
606,Miracle,LR,10,BLCA,0,0,0.49140730985140496
607,Miracle,LR,11,BLCA,0,0,0.4884391478021009
608,Miracle,LR,12,BLCA,0,0,0.4583980845535166
609,Miracle,LR,13,BLCA,0,0,0.47290099431538185
610,Miracle,LR,14,BLCA,0,0,0.4762750895735482
611,Miracle,LR,15,BLCA,0,0,0.48275437587311987
612,Miracle,LR,16,BLCA,0,0,0.4954124721670531
613,Miracle,LR,17,BLCA,0,0,0.4908088385667934
614,Miracle,LR,18,BLCA,1,1,0.5228983212549136
615,Miracle,LR,19,BLCA,1,0,0.48504550178161876
616,Miracle,LR,20,BLCA,0,0,0.49297814009680896
617,Miracle,LR,21,BLCA,0,0,0.4929285741632019
618,Miracle,LR,22,BLCA,0,1,0.5245261954168385
619,Miracle,LR,23,BLCA,0,0,0.4840612344824691
620,Miracle,LR,24,BLCA,0,1,0.5288538126978642
621,Miracle,LR,25,BLCA,0,1,0.5147521488514211
622,Miracle,LR,26,BLCA,0,1,0.5132654241882709
623,Miracle,LR,27,BLCA,0,0,0.48460768717580033
624,Miracle,LR,28,BLCA,0,0,0.4700411552725536
625,Miracle,LR,29,BLCA,0,1,0.5073532234086485
626,Miracle,LR,30,BLCA,0,0,0.47559436437948904
627,Miracle,LR,31,BLCA,1,0,0.4956166871463502
628,Miracle,LR,32,BLCA,0,0,0.4778274621690542
629,Miracle,LR,33,BLCA,0,1,0.5025791669881564
630,Miracle,LR,34,BLCA,0,0,0.47403009112514394
631,Miracle,LR,35,BLCA,0,0,0.49075267120489807
632,Miracle,LR,36,BLCA,0,1,0.5046389962237625
633,Miracle,LR,37,BLCA,1,0,0.4951400720176313
634,Miracle,LR,38,BLCA,0,0,0.4750859524899922
635,Miracle,LR,39,BLCA,0,1,0.5372576525363556
636,Miracle,LR,40,BLCA,1,1,0.5340675338948316
637,Miracle,LR,41,BLCA,0,1,0.5047392638848059
638,Miracle,LR,42,BLCA,0,0,0.4909455236635613
639,Miracle,LR,43,BLCA,0,0,0.4969314212352772
640,Miracle,LR,44,BLCA,1,0,0.4494098882279204
641,Miracle,LR,45,BLCA,1,0,0.4990805331922181
642,Miracle,LR,46,BLCA,0,0,0.4770896677499862
643,Miracle,LR,47,BLCA,0,0,0.4805354953059035
644,Miracle,LR,48,BLCA,1,1,0.5106842163999137
645,Miracle,LR,49,BLCA,0,1,0.5232395794536318
646,Miracle,LR,50,BLCA,0,0,0.48174592698986785
647,Miracle,LR,51,BLCA,0,0,0.4919887770329973
648,Miracle,LR,52,BLCA,0,1,0.5035183420877938
649,Miracle,LR,53,BLCA,0,0,0.4819377682585094
650,Miracle,LR,54,BLCA,0,0,0.48853529055891376
651,Miracle,LR,55,BLCA,0,0,0.4791654962705867
652,Miracle,LR,56,BLCA,0,1,0.5171847742097085
653,Miracle,LR,57,BLCA,0,0,0.4895962188558455
654,Miracle,LR,58,BLCA,1,1,0.5312978697266884
655,Miracle,LR,59,BLCA,1,1,0.5305646992377107
656,Miracle,LR,60,BLCA,0,0,0.4882029499253204
657,Miracle,LR,61,BLCA,1,0,0.488581682541715
658,Miracle,LR,62,BLCA,0,0,0.49730792512189564
659,Miracle,LR,63,BLCA,1,1,0.5282768166311766
660,Miracle,LR,64,BLCA,0,1,0.5077305590903719
661,Miracle,LR,65,BLCA,0,1,0.5644428107295207
662,Miracle,LR,66,BLCA,0,1,0.5443045391630532
663,Miracle,LR,67,BLCA,0,1,0.5049773849935919
664,Miracle,LR,68,BLCA,0,1,0.501376282026213
665,Miracle,LR,69,BLCA,0,0,0.4978766938911834
666,Miracle,LR,70,BLCA,0,0,0.4964548152726425
667,Miracle,LR,71,BLCA,0,0,0.4875615512867226
668,Miracle,LR,72,BLCA,0,1,0.5134903942217061
669,Miracle,LR,73,BLCA,0,1,0.5678112832717186
670,Miracle,LR,74,BLCA,1,1,0.5084784671817082
671,Miracle,LR,75,BLCA,0,1,0.5051545678455013
672,Miracle,LR,76,BLCA,1,1,0.5140655565046844
673,Miracle,LR,77,BLCA,0,0,0.47807316071322425
674,Miracle,LR,78,BLCA,0,0,0.4754575101347425
675,Miracle,LR,79,BLCA,0,0,0.489934883883445
676,Miracle,LR,80,BLCA,0,1,0.5026890753928597
677,Miracle,LR,81,BLCA,0,0,0.4910006073004586
678,Miracle,LR,82,BLCA,0,1,0.5120721890322336
679,Miracle,LR,83,BLCA,0,0,0.475526865142887
680,Miracle,LR,84,BLCA,0,1,0.5348768133239771
681,Miracle,LR,85,BLCA,0,0,0.46801569950951466
682,Miracle,LR,86,BLCA,0,0,0.490347009417189
683,Miracle,LR,87,BLCA,0,1,0.5112047341635029
684,Miracle,LR,88,BLCA,0,0,0.4895269134714461
685,Miracle,LR,89,BLCA,1,1,0.5021695254333717
686,Miracle,LR,90,BLCA,0,0,0.4889766396350089
687,Miracle,LR,91,BLCA,0,1,0.5055715424427099
688,Miracle,LR,92,BLCA,0,1,0.599514507202375
689,Miracle,LR,93,BLCA,1,0,0.4756758933533441
690,Miracle,LR,94,BLCA,0,0,0.44681132133771423
691,Miracle,LR,95,BLCA,0,1,0.5319660218815175
692,Miracle,LR,96,BLCA,0,0,0.48937743107406156
693,Miracle,LR,97,BLCA,1,1,0.5500879584964015
694,Miracle,LR,98,BLCA,0,1,0.504690845964942
695,Miracle,LR,99,BLCA,0,0,0.47012275026136524
696,Miracle,LR,100,BLCA,1,1,0.5020694111584962
697,Miracle,LR,101,BLCA,1,0,0.4943880594808069
698,Miracle,LR,102,BLCA,1,0,0.48707559245188164
699,Miracle,LR,103,BLCA,0,1,0.503558289711365
700,Miracle,LR,104,BLCA,0,0,0.4728562410164387
701,Miracle,LR,105,BLCA,0,0,0.49650276578534364
702,Miracle,LR,106,BLCA,0,0,0.48488092137130795
703,Miracle,LR,107,BLCA,0,0,0.4564793910518477
704,Miracle,LR,108,BLCA,0,0,0.4697110135658553
705,Miracle,LR,109,BLCA,0,0,0.49214092375071894
706,Miracle,LR,110,BLCA,0,0,0.48775336090530924
707,Miracle,LR,111,BLCA,0,0,0.4739876624706041
708,Miracle,LR,112,BLCA,0,1,0.5138675455321935
709,Miracle,LR,113,BLCA,0,1,0.5197650473878485
710,Miracle,LR,114,BLCA,1,1,0.5324927980988141
711,Miracle,LR,115,BLCA,1,0,0.46970124529163415
712,Miracle,LR,116,BLCA,0,1,0.5291037354138444
713,Miracle,LR,117,BLCA,0,1,0.5146229993331527
714,Miracle,LR,118,BLCA,0,1,0.5010536822313922
715,Miracle,LR,119,BLCA,0,1,0.5222712386750639
716,Miracle,LR,120,BLCA,0,0,0.4821535427567218
717,Miracle,LR,121,BLCA,0,0,0.48045759351810013
718,Miracle,LR,122,BLCA,0,1,0.5027306878070773
719,Miracle,LR,123,BLCA,1,1,0.51226985959334
720,Miracle,LR,124,BLCA,0,0,0.4404713219636471
721,Miracle,LR,125,BLCA,0,0,0.48683161349462684
722,Miracle,LR,126,BLCA,0,0,0.48009960180029665
723,Miracle,LR,127,BLCA,1,0,0.47666129186359607
724,Miracle,LR,128,BLCA,0,1,0.5066131153044449
725,Miracle,LR,129,BLCA,1,0,0.47014840711110123
726,Miracle,LR,130,BLCA,0,1,0.5150411028900587
727,Miracle,LR,131,BLCA,0,0,0.4867563321148346
728,Miracle,LR,132,BLCA,0,1,0.5039264823174748
729,Miracle,LR,133,BLCA,1,1,0.5014605739510023
730,Miracle,LR,134,BLCA,1,0,0.48983832376135783
731,Miracle,LR,135,BLCA,0,0,0.46985123439621057
732,Miracle,LR,136,BLCA,0,1,0.5061468167588553
733,Miracle,LR,137,BLCA,1,1,0.5552205210770497
734,Miracle,LR,138,BLCA,1,1,0.5071592632510288
735,Miracle,LR,139,BLCA,0,1,0.5004859315765464
736,Miracle,LR,140,BLCA,0,0,0.4961216445865724
737,Miracle,LR,141,BLCA,0,0,0.4854296609926179
738,Miracle,LR,142,BLCA,0,1,0.5302558787641826
739,Miracle,LR,143,BLCA,0,1,0.5024407224543384
740,Miracle,LR,144,BLCA,1,0,0.4954060182987225
741,Miracle,LR,145,BLCA,0,1,0.5297694161328548
742,Miracle,LR,146,BLCA,0,0,0.45963790716204705
743,Miracle,LR,147,BLCA,0,1,0.5226431798097294
744,Miracle,LR,148,BLCA,1,0,0.49828752720490016
745,Miracle,LR,149,BLCA,0,1,0.5341714006870292
746,Miracle,LR,150,BLCA,0,0,0.4990399341283695
747,Miracle,LR,151,BLCA,0,1,0.5139440130829709
748,Miracle,LR,152,BLCA,1,0,0.4980501057239507
749,Miracle,LR,153,BLCA,0,0,0.49945035548645234
750,Miracle,LR,154,BLCA,0,1,0.5208422887761377
751,Miracle,LR,155,BLCA,0,1,0.5142858087930807
752,Miracle,LR,156,BLCA,0,0,0.4974079424301509
753,Miracle,LR,157,BLCA,0,0,0.48753424222038105
754,Miracle,LR,158,BLCA,0,0,0.47155588424518463
755,Miracle,LR,159,BLCA,1,0,0.48957785674146087
756,Miracle,LR,160,BLCA,0,1,0.5089973953658541
757,Miracle,LR,161,BLCA,0,0,0.48914922548079426
758,Miracle,LR,162,BLCA,1,1,0.5220118616154954
759,Miracle,LR,163,BLCA,1,0,0.4855435107989702
760,Miracle,LR,164,BLCA,0,1,0.5168111901796425
761,Miracle,LR,165,BLCA,0,0,0.4801499868712461
762,Miracle,LR,166,BLCA,0,0,0.48205480450124233
763,Miracle,LR,167,BLCA,0,0,0.490981697545186
764,Miracle,LR,168,BLCA,1,0,0.48533369293987055
765,Miracle,LR,169,BLCA,0,1,0.5101845164547905
766,Miracle,LR,170,BLCA,0,0,0.4979706201995632
767,Miracle,LR,171,BLCA,0,0,0.48279295988548876
768,Miracle,LR,172,BLCA,0,1,0.5018564465906815
769,Miracle,LR,173,BLCA,0,0,0.48695112015478204
770,Miracle,LR,174,BLCA,0,1,0.5773751023377567
771,Miracle,LR,175,BLCA,0,0,0.47532762407310214
772,Miracle,LR,176,BLCA,0,0,0.4926397214362444
773,Miracle,LR,177,BLCA,0,0,0.4973318877735037
774,Miracle,LR,178,BLCA,1,1,0.5229251701670286
775,Miracle,LR,179,BLCA,0,1,0.5009725548383545
776,Miracle,LR,180,BLCA,0,1,0.5219043489562385
777,Miracle,LR,181,BLCA,0,0,0.4774007961595835
778,Miracle,LR,182,BLCA,0,1,0.5233699340537271
779,Miracle,LR,183,BLCA,0,0,0.4978795729162829
780,Miracle,LR,184,BLCA,0,0,0.48873076491232853
781,Miracle,LR,185,BLCA,0,1,0.5127354712406106
782,Miracle,LR,186,BLCA,0,0,0.4767902960612521
783,Miracle,LR,187,BLCA,0,1,0.5023456157146456
784,Miracle,LR,188,BLCA,0,1,0.5056165620261329
785,Miracle,LR,189,BLCA,0,1,0.5123545071436023
786,Miracle,LR,190,BLCA,0,0,0.49609428507005143
787,Miracle,LR,191,BLCA,1,0,0.4511332754391357
788,Miracle,LR,192,BLCA,0,0,0.45892048551176723
789,Miracle,LR,193,BLCA,0,1,0.5151788354935566
790,Miracle,LR,194,BLCA,0,1,0.5027892491872767
791,Miracle,LR,195,BLCA,0,0,0.49731072777153906
792,Miracle,LR,196,BLCA,1,0,0.49340534804699165
793,Miracle,LR,197,BLCA,0,1,0.5109664094768808
794,Miracle,LR,198,BLCA,0,1,0.5232074963644701
795,Miracle,LR,199,BLCA,0,0,0.4933830102159328
796,Miracle,LR,200,BLCA,0,0,0.49966817271177855
797,Miracle,LR,201,BLCA,0,1,0.5061867572690041
798,Miracle,LR,202,BLCA,0,1,0.5070520518031736
799,Miracle,LR,203,BLCA,1,1,0.5160600958016177
800,Miracle,LR,204,BLCA,0,1,0.5040904990485922
801,Miracle,LR,205,BLCA,0,0,0.49667297326437404
802,Miracle,LR,206,BLCA,0,1,0.5160966795459073
803,Miracle,LR,207,BLCA,1,1,0.5035629351585927
804,Miracle,LR,208,BLCA,0,1,0.5388191105108784
805,Miracle,LR,209,BLCA,0,1,0.6020608580749428
806,Miracle,LR,210,BLCA,1,0,0.47043588204687803
807,Miracle,LR,211,BLCA,1,0,0.4909349391430702
808,Miracle,LR,212,BLCA,1,0,0.4734365543713567
809,Miracle,LR,213,BLCA,1,1,0.5041913250206066
810,Miracle,LR,214,BLCA,0,1,0.5210042511339598
811,Miracle,LR,215,BLCA,0,0,0.49625161507766996
812,Miracle,LR,216,BLCA,0,0,0.4890185511713916
813,Miracle,LR,217,BLCA,0,0,0.4763613232547424
814,Miracle,LR,218,BLCA,0,0,0.48933077816770865
815,Miracle,LR,219,BLCA,0,0,0.4833719495141671
816,Miracle,LR,220,BLCA,0,0,0.47619471854813045
817,Miracle,LR,221,BLCA,0,0,0.4841841718001799
818,Miracle,LR,222,BLCA,0,1,0.5255154976906513
819,Miracle,LR,223,BLCA,0,1,0.5260620282313443
820,Miracle,LR,224,BLCA,0,0,0.49798656004016717
821,Miracle,LR,225,BLCA,1,1,0.5030353360088975
822,Miracle,LR,226,BLCA,0,0,0.48887403782208383
823,Miracle,LR,227,BLCA,0,0,0.46895307007353076
824,Miracle,LR,228,BLCA,0,0,0.4653878195230026
825,Miracle,LR,229,BLCA,0,0,0.49062679202540666
826,Miracle,LR,230,BLCA,1,1,0.5156297351455739
827,Miracle,LR,231,BLCA,1,1,0.5181236004845051
828,Miracle,LR,232,BLCA,1,0,0.49910047908008
829,Miracle,LR,233,BLCA,0,0,0.48244673163385327
830,Miracle,LR,234,BLCA,0,0,0.4968382900381899
831,Miracle,LR,235,BLCA,0,1,0.5012261910871368
832,Miracle,LR,236,BLCA,1,1,0.5181002428748555
833,Miracle,LR,237,BLCA,0,1,0.5218607312555198
834,Miracle,LR,238,BLCA,0,1,0.5432388865948165
835,Miracle,LR,239,BLCA,0,0,0.4964428645677625
836,Miracle,LR,240,BLCA,1,0,0.48346039232566423
837,Miracle,LR,241,BLCA,0,0,0.47445875453929925
838,Miracle,LR,242,BLCA,0,1,0.5207205573271947
839,Miracle,LR,243,BLCA,1,0,0.45488391326841643
840,Miracle,LR,244,BLCA,0,0,0.4978941549277528
841,Miracle,LR,245,BLCA,0,1,0.5071698808004783
842,Miracle,LR,246,BLCA,0,0,0.4706549411049219
843,Miracle,LR,247,BLCA,0,0,0.46778210495965294
844,Miracle,LR,248,BLCA,1,1,0.5093409936212949
845,Miracle,LR,249,BLCA,1,1,0.518112345928681
